PFAM 	|	 Label 	|	 Clan
PF09263 	|	 CL0199 	|	 45
PF09014 	|	 CL0001 	|	 110
PF13287 	|	 CL0159 	|	 168
PF11921 	|	 CL0022 	|	 254
PF03702 	|	 CL0108 	|	 18
PF03176 	|	 CL0322 	|	 180
PF08166 	|	 CL0020 	|	 489
PF05704 	|	 CL0110 	|	 8
PF09414 	|	 CL0179 	|	 232
PF08666 	|	 CL0489 	|	 46
PF13002 	|	 CL0135 	|	 176
PF20263 	|	 CL0491 	|	 104
PF16797 	|	 CL0209 	|	 40
PF16682 	|	 CL0809 	|	 206
PF14478 	|	 CL0072 	|	 288
PF01367 	|	 CL0464 	|	 148
PF16100 	|	 CL0021 	|	 232
PF06239 	|	 CL0020 	|	 206
PF10287 	|	 CL0004 	|	 160
PF07823 	|	 CL0247 	|	 126
PF21232 	|	 CL0020 	|	 45
PF22435 	|	 CL0101 	|	 148
PF19298 	|	 CL0209 	|	 278
PF17432 	|	 CL0020 	|	 218
PF20976 	|	 CL0734 	|	 345
PF19263 	|	 CL0023 	|	 257
PF16726 	|	 CL0266 	|	 152
PF09370 	|	 CL0036 	|	 486
PF16044 	|	 CL0125 	|	 496
PF17169 	|	 CL0745 	|	 383
PF09465 	|	 CL0010 	|	 21
PF03318 	|	 CL0345 	|	 60
PF07245 	|	 CL0543 	|	 66
PF10169 	|	 CL0820 	|	 381
PF02915 	|	 CL0044 	|	 101
PF09776 	|	 CL0758 	|	 118
PF11620 	|	 CL0072 	|	 206
PF05173 	|	 CL0139 	|	 128
PF22068 	|	 CL0202 	|	 363
PF16577 	|	 CL0214 	|	 192
PF21298 	|	 CL0459 	|	 464
PF00353 	|	 CL0592 	|	 335
PF22070 	|	 CL0202 	|	 363
PF13019 	|	 CL0072 	|	 223
PF16776 	|	 CL0266 	|	 152
PF09170 	|	 CL0123 	|	 157
PF07344 	|	 CL0375 	|	 309
PF07080 	|	 CL0051 	|	 126
PF18721 	|	 CL0687 	|	 26
PF16685 	|	 CL0229 	|	 206
PF19729 	|	 CL0022 	|	 95
PF07453 	|	 CL0123 	|	 204
PF22069 	|	 CL0202 	|	 363
PF21105 	|	 CL0032 	|	 56
PF07333 	|	 CL0054 	|	 401
PF05706 	|	 CL0031 	|	 381
PF20884 	|	 CL0010 	|	 375
PF16709 	|	 CL0159 	|	 331
PF13468 	|	 CL0104 	|	 2
PF07282 	|	 CL0167 	|	 13
PF01741 	|	 CL0167 	|	 8
PF03235 	|	 CL0248 	|	 14
PF11510 	|	 CL0020 	|	 14
PF22076 	|	 CL0159 	|	 324
PF03664 	|	 CL0143 	|	 62
PF10579 	|	 CL0020 	|	 325
PF21632 	|	 CL0123 	|	 137
PF16705 	|	 CL0261 	|	 168
PF17180 	|	 CL0317 	|	 235
PF03576 	|	 CL0635 	|	 345
PF01011 	|	 CL0186 	|	 166
PF11152 	|	 CL0161 	|	 101
PF08309 	|	 CL0186 	|	 23
PF09060 	|	 CL0614 	|	 409
PF16875 	|	 CL0103 	|	 63
PF12169 	|	 CL0604 	|	 239
PF13392 	|	 CL0263 	|	 96
PF14186 	|	 CL0154 	|	 199
PF05881 	|	 CL0247 	|	 315
PF21939 	|	 CL0779 	|	 43
PF12733 	|	 CL0159 	|	 13
PF06258 	|	 CL0113 	|	 406
PF21329 	|	 CL0752 	|	 164
PF21669 	|	 CL0021 	|	 312
PF12705 	|	 CL0236 	|	 2
PF01097 	|	 CL0054 	|	 202
PF18837 	|	 CL0022 	|	 411
PF15886 	|	 CL0159 	|	 372
PF18704 	|	 CL0010 	|	 389
PF09285 	|	 CL0021 	|	 183
PF15499 	|	 CL0125 	|	 375
PF11111 	|	 CL0023 	|	 383
PF01099 	|	 CL0370 	|	 27
PF22066 	|	 CL0159 	|	 324
PF21670 	|	 CL0188 	|	 37
PF21947 	|	 CL0117 	|	 212
PF16842 	|	 CL0221 	|	 485
PF18485 	|	 CL0172 	|	 17
PF08545 	|	 CL0046 	|	 295
PF08976 	|	 CL0220 	|	 448
PF04090 	|	 CL0020 	|	 176
PF15404 	|	 CL0266 	|	 176
PF21200 	|	 CL0159 	|	 199
PF21169 	|	 CL0306 	|	 333
PF03652 	|	 CL0580 	|	 273
PF16994 	|	 CL0113 	|	 211
PF01041 	|	 CL0061 	|	 279
PF03255 	|	 CL0127 	|	 273
PF14587 	|	 CL0036 	|	 405
PF05337 	|	 CL0053 	|	 104
PF18911 	|	 CL0159 	|	 246
PF07107 	|	 CL0051 	|	 181
PF14941 	|	 CL0814 	|	 206
PF14835 	|	 CL0229 	|	 168
PF00959 	|	 CL0037 	|	 43
PF21794 	|	 CL0198 	|	 298
PF21492 	|	 CL0758 	|	 104
PF08536 	|	 CL0609 	|	 407
PF11940 	|	 CL0159 	|	 218
PF13462 	|	 CL0172 	|	 2
PF09206 	|	 CL0004 	|	 62
PF09288 	|	 CL0214 	|	 55
PF21171 	|	 CL0159 	|	 338
PF03636 	|	 CL0103 	|	 272
PF12898 	|	 CL0167 	|	 104
PF07498 	|	 CL0306 	|	 106
PF02427 	|	 CL0010 	|	 29
PF20626 	|	 CL0001 	|	 417
PF22065 	|	 CL0159 	|	 324
PF15177 	|	 CL0053 	|	 288
PF22064 	|	 CL0159 	|	 74
PF06581 	|	 CL0651 	|	 383
PF18368 	|	 CL0159 	|	 88
PF07386 	|	 CL0545 	|	 201
PF17812 	|	 CL0159 	|	 165
PF01716 	|	 CL0193 	|	 101
PF17756 	|	 CL0159 	|	 165
PF07912 	|	 CL0172 	|	 486
PF04794 	|	 CL0158 	|	 27
PF15165 	|	 CL0266 	|	 383
PF20641 	|	 CL0186 	|	 417
PF15446 	|	 CL0229 	|	 304
PF09130 	|	 CL0106 	|	 98
PF13816 	|	 CL0032 	|	 126
PF14610 	|	 CL0159 	|	 34
PF15997 	|	 CL0010 	|	 37
PF05433 	|	 CL0500 	|	 176
PF21146 	|	 CL0159 	|	 301
PF02670 	|	 CL0063 	|	 53
PF06247 	|	 CL0001 	|	 129
PF21288 	|	 CL0005 	|	 117
PF17684 	|	 CL0266 	|	 331
PF00127 	|	 CL0026 	|	 8
PF10316 	|	 CL0192 	|	 43
PF09443 	|	 CL0001 	|	 381
PF08436 	|	 CL0139 	|	 53
PF05336 	|	 CL0032 	|	 126
PF08369 	|	 CL0671 	|	 41
PF13442 	|	 CL0318 	|	 202
PF18014 	|	 CL0257 	|	 147
PF09190 	|	 CL0258 	|	 155
PF07062 	|	 CL0375 	|	 43
PF02195 	|	 CL0248 	|	 81
PF21030 	|	 CL0186 	|	 383
PF02810 	|	 CL0821 	|	 293
PF17050 	|	 CL0683 	|	 315
PF11107 	|	 CL0020 	|	 119
PF16756 	|	 CL0186 	|	 37
PF07260 	|	 CL0222 	|	 383
PF20945 	|	 CL0732 	|	 485
PF00537 	|	 CL0054 	|	 202
PF18584 	|	 CL0266 	|	 375
PF03633 	|	 CL0749 	|	 272
PF21367 	|	 CL0361 	|	 214
PF08472 	|	 CL0051 	|	 119
PF06579 	|	 CL0117 	|	 10
PF22645 	|	 CL0067 	|	 417
PF13095 	|	 CL0016 	|	 126
PF12634 	|	 CL0266 	|	 176
PF03796 	|	 CL0023 	|	 83
PF22567 	|	 CL0214 	|	 375
PF00142 	|	 CL0023 	|	 202
PF11427 	|	 CL0123 	|	 393
PF00070 	|	 CL0063 	|	 84
PF15008 	|	 CL0051 	|	 319
PF17797 	|	 CL0221 	|	 38
PF09305 	|	 CL0607 	|	 375
PF13449 	|	 CL0186 	|	 126
PF08982 	|	 CL0209 	|	 126
PF03466 	|	 CL0177 	|	 229
PF15406 	|	 CL0266 	|	 34
PF14963 	|	 CL0706 	|	 366
PF21309 	|	 CL0164 	|	 93
PF13288 	|	 CL0063 	|	 53
PF21886 	|	 CL0065 	|	 328
PF21588 	|	 CL0020 	|	 57
PF07510 	|	 CL0263 	|	 498
PF13355 	|	 CL0051 	|	 101
PF11095 	|	 CL0010 	|	 212
PF16680 	|	 CL0159 	|	 285
PF02156 	|	 CL0036 	|	 405
PF21286 	|	 CL0001 	|	 463
PF12973 	|	 CL0029 	|	 319
PF09159 	|	 CL0219 	|	 171
PF21816 	|	 CL0361 	|	 214
PF01500 	|	 CL0520 	|	 359
PF21287 	|	 CL0005 	|	 463
PF00489 	|	 CL0053 	|	 288
PF16744 	|	 CL0229 	|	 407
PF20825 	|	 CL0707 	|	 246
PF06969 	|	 CL0123 	|	 96
PF22060 	|	 CL0159 	|	 74
PF21855 	|	 CL0773 	|	 358
PF06372 	|	 CL0010 	|	 19
PF14674 	|	 CL0020 	|	 306
PF15510 	|	 CL0012 	|	 417
PF21334 	|	 CL0753 	|	 422
PF12740 	|	 CL0028 	|	 101
PF20923 	|	 CL0813 	|	 83
PF03741 	|	 CL0292 	|	 232
PF07938 	|	 CL0186 	|	 59
PF15169 	|	 CL0266 	|	 27
PF01820 	|	 CL0063 	|	 445
PF14609 	|	 CL0540 	|	 380
PF18479 	|	 CL0280 	|	 104
PF05257 	|	 CL0125 	|	 43
PF14534 	|	 CL0051 	|	 345
PF17949 	|	 CL0236 	|	 147
PF12331 	|	 CL0020 	|	 402
PF16874 	|	 CL0369 	|	 63
PF17826 	|	 CL0020 	|	 383
PF17210 	|	 CL0287 	|	 289
PF02679 	|	 CL0036 	|	 22
PF17813 	|	 CL0159 	|	 165
PF11496 	|	 CL0023 	|	 30
PF02278 	|	 CL0103 	|	 256
PF10341 	|	 CL0021 	|	 104
PF01276 	|	 CL0061 	|	 454
PF03746 	|	 CL0158 	|	 126
PF10325 	|	 CL0192 	|	 43
PF22217 	|	 CL0087 	|	 207
PF09044 	|	 CL0812 	|	 126
PF07977 	|	 CL0050 	|	 53
PF18581 	|	 CL0020 	|	 375
PF18420 	|	 CL0123 	|	 357
PF06351 	|	 CL0650 	|	 401
PF14807 	|	 CL0545 	|	 133
PF02760 	|	 CL0021 	|	 206
PF20625 	|	 CL0680 	|	 28
PF13758 	|	 CL0200 	|	 20
PF02449 	|	 CL0036 	|	 371
PF07221 	|	 CL0059 	|	 27
PF17213 	|	 CL0023 	|	 74
PF10430 	|	 CL0159 	|	 225
PF01029 	|	 CL0633 	|	 451
PF10395 	|	 CL0186 	|	 176
PF14623 	|	 CL0363 	|	 336
PF20398 	|	 CL0710 	|	 272
PF20978 	|	 CL0735 	|	 34
PF21604 	|	 CL0159 	|	 27
PF08228 	|	 CL0101 	|	 104
PF02578 	|	 CL0663 	|	 2
PF00126 	|	 CL0123 	|	 229
PF18811 	|	 CL0186 	|	 216
PF18706 	|	 CL0063 	|	 70
PF08731 	|	 CL0274 	|	 292
PF17950 	|	 CL0407 	|	 364
PF13237 	|	 CL0344 	|	 458
PF16714 	|	 CL0492 	|	 17
PF11032 	|	 CL0116 	|	 3
PF00882 	|	 CL0368 	|	 488
PF02153 	|	 CL0063 	|	 98
PF13543 	|	 CL0003 	|	 353
PF13826 	|	 CL0032 	|	 345
PF09166 	|	 CL0139 	|	 191
PF01197 	|	 CL0758 	|	 118
PF04107 	|	 CL0286 	|	 101
PF18707 	|	 CL0159 	|	 149
PF16347 	|	 CL0088 	|	 18
PF12754 	|	 CL0072 	|	 0
PF02470 	|	 CL0775 	|	 183
PF04452 	|	 CL0098 	|	 160
PF09238 	|	 CL0159 	|	 276
PF21854 	|	 CL0128 	|	 358
PF20463 	|	 CL0106 	|	 98
PF09192 	|	 CL0016 	|	 197
PF06211 	|	 CL0117 	|	 417
PF15910 	|	 CL0159 	|	 27
PF21870 	|	 CL0521 	|	 318
PF02713 	|	 CL0209 	|	 292
PF04012 	|	 CL0235 	|	 101
PF02988 	|	 CL0117 	|	 288
PF20919 	|	 CL0022 	|	 321
PF03973 	|	 CL0116 	|	 3
PF06869 	|	 CL0219 	|	 43
PF13933 	|	 CL0126 	|	 34
PF13875 	|	 CL0237 	|	 126
PF06393 	|	 CL0551 	|	 418
PF06100 	|	 CL0063 	|	 126
PF18459 	|	 CL0726 	|	 122
PF04187 	|	 CL0572 	|	 109
PF03313 	|	 CL0722 	|	 65
PF02683 	|	 CL0292 	|	 2
PF15036 	|	 CL0053 	|	 27
PF10142 	|	 CL0028 	|	 271
PF00477 	|	 CL0385 	|	 21
PF07488 	|	 CL0036 	|	 0
PF00236 	|	 CL0079 	|	 195
PF18049 	|	 CL0219 	|	 148
PF07721 	|	 CL0020 	|	 52
PF21985 	|	 CL0487 	|	 266
PF16657 	|	 CL0369 	|	 194
PF10480 	|	 CL0266 	|	 27
PF21460 	|	 CL0159 	|	 276
PF15715 	|	 CL0012 	|	 381
PF20468 	|	 CL0020 	|	 57
PF15474 	|	 CL0812 	|	 126
PF03315 	|	 CL0697 	|	 65
PF01291 	|	 CL0053 	|	 27
PF18107 	|	 CL0123 	|	 106
PF10322 	|	 CL0192 	|	 43
PF06283 	|	 CL0014 	|	 271
PF04863 	|	 CL0001 	|	 128
PF17211 	|	 CL0642 	|	 216
PF14870 	|	 CL0186 	|	 31
PF12826 	|	 CL0198 	|	 147
PF14311 	|	 CL0167 	|	 236
PF01958 	|	 CL0139 	|	 478
PF01930 	|	 CL0236 	|	 137
PF02687 	|	 CL0404 	|	 229
PF01375 	|	 CL0084 	|	 181
PF11465 	|	 CL0159 	|	 27
PF15702 	|	 CL0186 	|	 57
PF06875 	|	 CL0053 	|	 27
PF03437 	|	 CL0036 	|	 43
PF02317 	|	 CL0106 	|	 98
PF18282 	|	 CL0702 	|	 14
PF18450 	|	 CL0361 	|	 198
PF02408 	|	 CL0164 	|	 43
PF18278 	|	 CL0607 	|	 131
PF21406 	|	 CL0164 	|	 127
PF21058 	|	 CL0020 	|	 179
PF13662 	|	 CL0413 	|	 83
PF15292 	|	 CL0616 	|	 358
PF14669 	|	 CL0399 	|	 37
PF17147 	|	 CL0591 	|	 458
PF09034 	|	 CL0723 	|	 131
PF00714 	|	 CL0053 	|	 195
PF01551 	|	 CL0105 	|	 405
PF03648 	|	 CL0546 	|	 0
PF16005 	|	 CL0007 	|	 27
PF18461 	|	 CL0041 	|	 114
PF07448 	|	 CL0320 	|	 27
PF20887 	|	 CL0010 	|	 375
PF15347 	|	 CL0757 	|	 383
PF13240 	|	 CL0167 	|	 171
PF08124 	|	 CL0059 	|	 159
PF06827 	|	 CL0167 	|	 155
PF18463 	|	 CL0726 	|	 122
PF01656 	|	 CL0023 	|	 393
PF18611 	|	 CL0159 	|	 276
PF04229 	|	 CL0260 	|	 345
PF02684 	|	 CL0113 	|	 53
PF04536 	|	 CL0063 	|	 273
PF15793 	|	 CL0021 	|	 312
PF11720 	|	 CL0367 	|	 118
PF14565 	|	 CL0053 	|	 27
PF02945 	|	 CL0263 	|	 106
PF13924 	|	 CL0116 	|	 126
PF03269 	|	 CL0063 	|	 43
PF12658 	|	 CL0021 	|	 126
PF21335 	|	 CL0753 	|	 422
PF07359 	|	 CL0083 	|	 10
PF03331 	|	 CL0329 	|	 53
PF03525 	|	 CL0266 	|	 30
PF16190 	|	 CL0105 	|	 96
PF01110 	|	 CL0053 	|	 104
PF16850 	|	 CL0066 	|	 345
PF15157 	|	 CL0220 	|	 418
PF16974 	|	 CL0159 	|	 101
PF21346 	|	 CL0059 	|	 289
PF15909 	|	 CL0361 	|	 104
PF07244 	|	 CL0191 	|	 53
PF21345 	|	 CL0103 	|	 289
PF01415 	|	 CL0053 	|	 383
PF15384 	|	 CL0777 	|	 3
PF09056 	|	 CL0629 	|	 319
PF17785 	|	 CL0178 	|	 309
PF13187 	|	 CL0344 	|	 458
PF18196 	|	 CL0123 	|	 111
PF15001 	|	 CL0431 	|	 232
PF22779 	|	 CL0021 	|	 312
PF05466 	|	 CL0756 	|	 27
PF01225 	|	 CL0365 	|	 12
PF13538 	|	 CL0023 	|	 33
PF03306 	|	 CL0615 	|	 142
PF21230 	|	 CL0293 	|	 101
PF10672 	|	 CL0063 	|	 309
PF05139 	|	 CL0572 	|	 3
PF16764 	|	 CL0266 	|	 469
PF18800 	|	 CL0375 	|	 315
PF18445 	|	 CL0167 	|	 214
PF19501 	|	 CL0105 	|	 289
PF22781 	|	 CL0072 	|	 223
PF18606 	|	 CL0123 	|	 236
PF10319 	|	 CL0192 	|	 43
PF08211 	|	 CL0109 	|	 85
PF02575 	|	 CL0717 	|	 2
PF15064 	|	 CL0186 	|	 359
PF18566 	|	 CL0059 	|	 126
PF11765 	|	 CL0286 	|	 362
PF03618 	|	 CL0023 	|	 407
PF11017 	|	 CL0063 	|	 126
PF18120 	|	 CL0369 	|	 371
PF20517 	|	 CL0375 	|	 104
PF09064 	|	 CL0001 	|	 226
PF02527 	|	 CL0063 	|	 2
PF03193 	|	 CL0023 	|	 60
PF08028 	|	 CL0087 	|	 207
PF06764 	|	 CL0172 	|	 101
PF09848 	|	 CL0023 	|	 33
PF03039 	|	 CL0053 	|	 383
PF04359 	|	 CL0070 	|	 195
PF11038 	|	 CL0159 	|	 248
PF03769 	|	 CL0193 	|	 257
PF07831 	|	 CL0105 	|	 142
PF17410 	|	 CL0656 	|	 1
PF07298 	|	 CL0115 	|	 48
PF02870 	|	 CL0219 	|	 459
PF06614 	|	 CL0756 	|	 364
PF03761 	|	 CL0124 	|	 51
PF08210 	|	 CL0109 	|	 10
PF21312 	|	 CL0123 	|	 230
PF14611 	|	 CL0007 	|	 326
PF01906 	|	 CL0522 	|	 10
PF05991 	|	 CL0280 	|	 418
PF05025 	|	 CL0101 	|	 10
PF07711 	|	 CL0159 	|	 224
PF01903 	|	 CL0043 	|	 465
PF02606 	|	 CL0023 	|	 401
PF04183 	|	 CL0016 	|	 256
PF14743 	|	 CL0021 	|	 236
PF13304 	|	 CL0023 	|	 229
PF17840 	|	 CL0736 	|	 163
PF02740 	|	 CL0621 	|	 417
PF18447 	|	 CL0159 	|	 149
PF05014 	|	 CL0498 	|	 27
PF20491 	|	 CL0719 	|	 27
PF08391 	|	 CL0056 	|	 226
PF06249 	|	 CL0029 	|	 126
PF02091 	|	 CL0040 	|	 98
PF07961 	|	 CL0051 	|	 486
PF05532 	|	 CL0406 	|	 34
PF08635 	|	 CL0139 	|	 191
PF04339 	|	 CL0257 	|	 201
PF15016 	|	 CL0708 	|	 15
PF01782 	|	 CL0105 	|	 31
PF05698 	|	 CL0262 	|	 51
PF02868 	|	 CL0126 	|	 289
PF09822 	|	 CL0014 	|	 23
PF05933 	|	 CL0255 	|	 202
PF12887 	|	 CL0474 	|	 16
PF04481 	|	 CL0036 	|	 181
PF01140 	|	 CL0074 	|	 38
PF17244 	|	 CL0021 	|	 248
PF14863 	|	 CL0020 	|	 349
PF06206 	|	 CL0116 	|	 201
PF05870 	|	 CL0116 	|	 319
PF21225 	|	 CL0361 	|	 214
PF00674 	|	 CL0123 	|	 0
PF20297 	|	 CL0010 	|	 368
PF20680 	|	 CL0237 	|	 465
PF01637 	|	 CL0023 	|	 345
PF10988 	|	 CL0268 	|	 271
PF18048 	|	 CL0361 	|	 240
PF07014 	|	 CL0380 	|	 417
PF06342 	|	 CL0028 	|	 29
PF01386 	|	 CL0733 	|	 183
PF07740 	|	 CL0083 	|	 202
PF09164 	|	 CL0282 	|	 359
PF16647 	|	 CL0053 	|	 383
PF18565 	|	 CL0159 	|	 88
PF16355 	|	 CL0159 	|	 88
PF06355 	|	 CL0293 	|	 345
PF22833 	|	 CL0708 	|	 15
PF05685 	|	 CL0236 	|	 2
PF15407 	|	 CL0221 	|	 176
PF09272 	|	 CL0550 	|	 463
PF22834 	|	 CL0708 	|	 15
PF18313 	|	 CL0021 	|	 126
PF14021 	|	 CL0084 	|	 195
PF01117 	|	 CL0345 	|	 60
PF22198 	|	 CL0067 	|	 417
PF08378 	|	 CL0236 	|	 195
PF13458 	|	 CL0144 	|	 220
PF22261 	|	 CL0661 	|	 270
PF01081 	|	 CL0036 	|	 401
PF15025 	|	 CL0708 	|	 15
PF01114 	|	 CL0621 	|	 417
PF22524 	|	 CL0123 	|	 487
PF02685 	|	 CL0108 	|	 2
PF01964 	|	 CL0036 	|	 365
PF02482 	|	 CL0219 	|	 291
PF21688 	|	 CL0063 	|	 84
PF17842 	|	 CL0196 	|	 316
PF00165 	|	 CL0123 	|	 0
PF18868 	|	 CL0361 	|	 69
PF16683 	|	 CL0125 	|	 271
PF01447 	|	 CL0126 	|	 289
PF04414 	|	 CL0408 	|	 101
PF18464 	|	 CL0726 	|	 122
PF03422 	|	 CL0202 	|	 371
PF09612 	|	 CL0132 	|	 43
PF10340 	|	 CL0028 	|	 271
PF01353 	|	 CL0069 	|	 345
PF14985 	|	 CL0375 	|	 195
PF22012 	|	 CL0159 	|	 27
PF04357 	|	 CL0401 	|	 79
PF13416 	|	 CL0177 	|	 220
PF03703 	|	 CL0266 	|	 201
PF18207 	|	 CL0159 	|	 276
PF07484 	|	 CL0779 	|	 13
PF08398 	|	 CL0629 	|	 393
PF15111 	|	 CL0131 	|	 381
PF11054 	|	 CL0659 	|	 257
PF09818 	|	 CL0023 	|	 289
PF06838 	|	 CL0061 	|	 11
PF11852 	|	 CL0369 	|	 194
PF22842 	|	 CL0268 	|	 371
PF00301 	|	 CL0045 	|	 273
PF12567 	|	 CL0159 	|	 408
PF02041 	|	 CL0029 	|	 101
PF17246 	|	 CL0021 	|	 248
PF14864 	|	 CL0311 	|	 349
PF17245 	|	 CL0021 	|	 248
PF07224 	|	 CL0028 	|	 101
PF09239 	|	 CL0329 	|	 212
PF20429 	|	 CL0219 	|	 231
PF00486 	|	 CL0123 	|	 81
PF22851 	|	 CL0159 	|	 359
PF22259 	|	 CL0661 	|	 270
PF07400 	|	 CL0053 	|	 162
PF20514 	|	 CL0123 	|	 309
PF13205 	|	 CL0159 	|	 35
PF07428 	|	 CL0149 	|	 126
PF21320 	|	 CL0123 	|	 316
PF06876 	|	 CL0054 	|	 195
PF14803 	|	 CL0167 	|	 191
PF02941 	|	 CL0010 	|	 465
PF06821 	|	 CL0028 	|	 8
PF02590 	|	 CL0098 	|	 465
PF20170 	|	 CL0072 	|	 182
PF02117 	|	 CL0192 	|	 43
PF16782 	|	 CL0020 	|	 307
PF21261 	|	 CL0105 	|	 245
PF04425 	|	 CL0135 	|	 0
PF15332 	|	 CL0757 	|	 104
PF04413 	|	 CL0113 	|	 8
PF00216 	|	 CL0548 	|	 2
PF21517 	|	 CL0123 	|	 393
PF18585 	|	 CL0537 	|	 304
PF06742 	|	 CL0528 	|	 142
PF06485 	|	 CL0219 	|	 60
PF14279 	|	 CL0263 	|	 273
PF13564 	|	 CL0131 	|	 195
PF22123 	|	 CL0219 	|	 186
PF18608 	|	 CL0361 	|	 293
PF03738 	|	 CL0179 	|	 257
PF06574 	|	 CL0039 	|	 279
PF09587 	|	 CL0163 	|	 126
PF17967 	|	 CL0159 	|	 194
PF14099 	|	 CL0004 	|	 345
PF06962 	|	 CL0063 	|	 401
PF03445 	|	 CL0260 	|	 271
PF09257 	|	 CL0607 	|	 27
PF17124 	|	 CL0014 	|	 195
PF16582 	|	 CL0063 	|	 249
PF22195 	|	 CL0692 	|	 117
PF05239 	|	 CL0350 	|	 365
PF20777 	|	 CL0007 	|	 246
PF13454 	|	 CL0063 	|	 22
PF06653 	|	 CL0375 	|	 43
PF04231 	|	 CL0263 	|	 201
PF02559 	|	 CL0010 	|	 455
PF00873 	|	 CL0322 	|	 229
PF06863 	|	 CL0528 	|	 142
PF18804 	|	 CL0687 	|	 26
PF03442 	|	 CL0159 	|	 62
PF04261 	|	 CL0032 	|	 159
PF00496 	|	 CL0177 	|	 229
PF10571 	|	 CL0167 	|	 104
PF21412 	|	 CL0164 	|	 127
PF01989 	|	 CL0364 	|	 371
PF10530 	|	 CL0083 	|	 257
PF13320 	|	 CL0036 	|	 119
PF02024 	|	 CL0053 	|	 195
PF15138 	|	 CL0333 	|	 195
PF00196 	|	 CL0123 	|	 81
PF05690 	|	 CL0036 	|	 31
PF01771 	|	 CL0236 	|	 315
PF09471 	|	 CL0126 	|	 118
PF20742 	|	 CL0220 	|	 308
PF18779 	|	 CL0022 	|	 114
PF09191 	|	 CL0159 	|	 301
PF14495 	|	 CL0318 	|	 365
PF14252 	|	 CL0093 	|	 95
PF16755 	|	 CL0186 	|	 14
PF21986 	|	 CL0278 	|	 42
PF02393 	|	 CL0526 	|	 27
PF07367 	|	 CL0293 	|	 126
PF18774 	|	 CL0109 	|	 27
PF08732 	|	 CL0063 	|	 319
PF20446 	|	 CL0097 	|	 289
PF15491 	|	 CL0586 	|	 79
PF07109 	|	 CL0063 	|	 316
PF01547 	|	 CL0177 	|	 220
PF02421 	|	 CL0023 	|	 91
PF20260 	|	 CL0178 	|	 160
PF10000 	|	 CL0070 	|	 109
PF14531 	|	 CL0016 	|	 195
PF12804 	|	 CL0110 	|	 319
PF05203 	|	 CL0363 	|	 16
PF08388 	|	 CL0359 	|	 66
PF05990 	|	 CL0028 	|	 171
PF21141 	|	 CL0137 	|	 272
PF04230 	|	 CL0113 	|	 279
PF02399 	|	 CL0023 	|	 239
PF06954 	|	 CL0726 	|	 195
PF00877 	|	 CL0125 	|	 13
PF02028 	|	 CL0062 	|	 33
PF00543 	|	 CL0089 	|	 195
PF05919 	|	 CL0027 	|	 101
PF15096 	|	 CL0159 	|	 195
PF02224 	|	 CL0023 	|	 16
PF17774 	|	 CL0221 	|	 251
PF21117 	|	 CL0123 	|	 289
PF02357 	|	 CL0439 	|	 421
PF15703 	|	 CL0757 	|	 375
PF07394 	|	 CL0088 	|	 13
PF21087 	|	 CL0037 	|	 345
PF07681 	|	 CL0131 	|	 2
PF16706 	|	 CL0159 	|	 383
PF00727 	|	 CL0053 	|	 195
PF22740 	|	 CL0031 	|	 232
PF18579 	|	 CL0123 	|	 129
PF05551 	|	 CL0263 	|	 345
PF18087 	|	 CL0299 	|	 129
PF11766 	|	 CL0159 	|	 362
PF22954 	|	 CL0347 	|	 195
PF17973 	|	 CL0159 	|	 127
PF10890 	|	 CL0429 	|	 101
PF01555 	|	 CL0063 	|	 393
PF03427 	|	 CL0155 	|	 405
PF21959 	|	 CL0186 	|	 62
PF21145 	|	 CL0159 	|	 127
PF02333 	|	 CL0186 	|	 23
PF09154 	|	 CL0369 	|	 194
PF07940 	|	 CL0103 	|	 10
PF02074 	|	 CL0126 	|	 13
PF14884 	|	 CL0543 	|	 315
PF12204 	|	 CL0116 	|	 83
PF00593 	|	 CL0193 	|	 229
PF02631 	|	 CL0123 	|	 291
PF02016 	|	 CL0014 	|	 142
PF09459 	|	 CL0159 	|	 101
PF15108 	|	 CL0375 	|	 195
PF16911 	|	 CL0149 	|	 8
PF17676 	|	 CL0364 	|	 142
PF05711 	|	 CL0063 	|	 13
PF17032 	|	 CL0167 	|	 195
PF03100 	|	 CL0021 	|	 195
PF15866 	|	 CL0389 	|	 418
PF18723 	|	 CL0686 	|	 66
PF02655 	|	 CL0179 	|	 195
PF04471 	|	 CL0236 	|	 315
PF15556 	|	 CL0729 	|	 212
PF05162 	|	 CL0652 	|	 393
PF21509 	|	 CL0809 	|	 69
PF04843 	|	 CL0125 	|	 26
PF17738 	|	 CL0219 	|	 292
PF09619 	|	 CL0159 	|	 3
PF15729 	|	 CL0154 	|	 176
PF20783 	|	 CL0274 	|	 292
PF03199 	|	 CL0063 	|	 309
PF21336 	|	 CL0361 	|	 316
PF00990 	|	 CL0276 	|	 81
PF16670 	|	 CL0036 	|	 345
PF21587 	|	 CL0020 	|	 57
PF17996 	|	 CL0202 	|	 62
PF04232 	|	 CL0441 	|	 81
PF21059 	|	 CL0389 	|	 198
PF02337 	|	 CL0074 	|	 38
PF21053 	|	 CL0116 	|	 83
PF20670 	|	 CL0209 	|	 162
PF14667 	|	 CL0222 	|	 11
PF10868 	|	 CL0054 	|	 162
PF21016 	|	 CL0198 	|	 96
PF22769 	|	 CL0153 	|	 345
PF09112 	|	 CL0612 	|	 325
